PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,heating___electric,heating___hot air,heating___hot water/steam,fuel___electric,fuel___gas,fuel___oil,sewer___none,sewer___public/commercial,sewer___septic,waterfront___No,waterfront___Yes,newConstruction___No,newConstruction___Yes,centralAir___No,centralAir___Yes,objetivo
-1.316791270674212,-1.4258173934129048,0.5031317872014167,0.6225902521305526,-0.5778733490006698,0.6316373335639611,-0.07442545021561715,-0.4331466991364334,0.13674485905090306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,162900
-1.4266691421356998,-1.254577742709775,-1.3387300255286219,-0.5394697159318768,0.1836371280805995,1.630907522276414,1.2810294446512436,0.3018093906863004,0.10143477783356193,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,145000
1.3858349177244909,-0.6850395735291201,-0.2605482035934614,-0.2373073461682975,-1.2956791798700396,-0.20002624398144056,0.010730573162921099,0.3849525578083235,-0.2617011805650889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,319900
0.48956380302779856,-0.7009329655823653,0.07731948861998064,-0.802014882356423,-0.09722516173303847,-1.3810000198011885,0.5140253633632377,-0.6334410647901983,-0.31804740782761265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,250000
-0.1583245796147418,-1.1792426564492866,0.05702677387665575,0.7715794124129826,-0.31110221506550906,0.24773678155455497,-0.0352509289874085,0.5636118930023669,-0.185951125559101,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,249000
2.6717577155166485,-0.19271048589487352,-0.30006669822335164,1.1136174503646705,-0.7651451495034198,-0.8839060400927624,-0.25198484622905565,-0.1705201429791234,-0.022206107585386062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,279550
-0.37207469352122774,0.017270425509364962,0.2873869034332397,-0.24949924090412615,-0.6565664470256096,-1.3693787148786543,-0.4002435949413946,-0.8473597452904399,0.12035198877538333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,225700
-2.5579455023789124,-0.4445155307797162,-0.0711111923104146,-0.23794707836337395,0.18235334794963817,-0.4640751257876405,-0.5374453678250289,-0.6479795734034021,-0.11006523181844764,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,107200
-3.910549339060164,-0.25018274324430956,1.4831366090603908,1.116481959630216,0.6364113320291869,0.29361437513290695,0.9633143241258505,-0.4136410571262971,0.12828588823747195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,78000
0.3878032162981594,-0.20118375585502585,0.4999407948783299,0.5187491623265669,-0.6004656493938951,0.2859165443724663,0.029433797203547704,-0.4727650156301379,-0.3490169638010225,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,158000
0.7009670208115522,-1.1638455394196678,-0.2825778403488162,-0.6811437903605336,0.8121882099025038,-1.0902306601501133,1.3415668677252244,0.38216687471653704,0.2434617618694205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,303374
2.2218375593764357,-0.1920096241508438,-0.27146058654505917,-0.2109358797097458,-1.1052352216397365,-0.3508829996619837,-0.08959887765470871,-0.2713402168254721,0.10150953778098881,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,340000
2.1364840635552307,-0.3967946298537713,-0.4364796135258192,-0.3077879396573058,-1.2594862994735407,-0.4187235937783321,-0.1840183306261755,-0.2600288575544077,0.03076913299740194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,85000
-2.0204731541262735,-0.9854728378864864,-1.890125732793934,-0.4717431722115898,0.4311758127419328,1.758787090457319,0.500175757357291,0.3563543872121094,0.01164914255146242,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,176500
8.140857216152268,-1.5017760404052583,0.31058937345906007,0.6345326117981152,0.2918546102495796,3.8442100886851924,0.3986875035892503,-0.776023369012632,1.7906187935051119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,625000
1.978258472822498,1.985982398477268,-2.280877180758891,4.761119238556602,0.8220421723339744,1.4319367393532774,-0.32518633728825935,-0.31994143062663916,-0.15899886019343332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,240000
0.0014780691356394214,-1.1642313810866378,0.3748905539278061,0.4989525981192818,-0.4742346281653536,0.5247126887042354,0.989114522350987,0.7803386407399038,-0.025056251169806205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,159500
-1.1328505108561449,-0.4868439317834651,0.8149410567188855,0.17112754098206703,0.35721679628519953,-0.7575126370946016,0.734317059072924,0.860335184609212,-0.1754644610453718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,171134
-0.3963520801265154,-0.1268465919061704,1.2712740791704937,-0.171373980257749,1.6592225522815698,-0.3244618803182306,1.4783137868054954,-0.7676702300797088,-0.39776448692098,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,198500
1.3317014571813488,-0.15612486886995638,0.2775693986639697,0.13490219206906137,-0.8656540556813662,0.10670068543652164,0.42833957006252327,0.651487827367048,-0.07726006029226455,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,182500
-1.7070221701502553,-1.1695571338445807,0.4954068200096913,0.8895907556807602,-0.6201134313086688,0.49489130226512484,-0.912015649795068,-0.6975414648845661,-0.24325713698863222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,92000
-1.186847835852953,0.24970635208897426,0.9091980785384605,0.5538237310337731,-0.6946201894362618,0.8194661972968091,-0.7331073660628145,0.006654392610811386,-0.053845962753514394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,153000
1.4189442294510317,-0.29405943828015313,0.3707290223426206,0.09650031227222547,-0.6421247318285841,0.0821418032973778,0.33839883316493125,0.7010853367557057,-0.09003338578860884,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,244900
3.212365205323983,-0.37128080506888705,-0.27853153245675627,-0.26431885062552873,0.6918417130598257,-0.10253491495914213,0.4031506845800485,0.26821369710502035,0.5778867234438677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,405000
-1.286631425501131,-0.5908413851874209,0.5218321320033206,-0.07148338879391478,-0.48084924084778696,-1.0235652481081607,0.03182418687214877,0.38342598822013413,0.35391659324146035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,118000
2.8421090531262148,-0.19496211682078432,0.06903508893075869,-0.0022201529613172888,-0.18101699759348835,-0.3861594682148153,-0.16685052690994528,-0.18173609015056047,0.5102842283809994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,412000
-2.5637416160274147,-0.626683199323534,-1.1357847868447093,-0.38170654354141664,0.41450387088890117,1.9149831135783706,0.07045759815404988,0.3051652939685396,-0.084690982851167,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,135000
0.4366711871253202,0.053334380065344224,-1.1937558942594344,-0.8829558537846005,-0.5139549013805494,-1.2123937106877873,0.49911175021884036,0.7190846341342105,0.08031199068293252,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,186000
-1.3522379812501573,0.35328150197838953,-1.015206944841839,-0.8274149043288628,0.6966644506107489,-0.3087701576054349,-0.26801633702784533,0.24527154870155604,0.23313604662985582,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,229900
-0.4934109592865563,0.2774625178251638,-0.13619790420585254,-0.3575242934328569,-0.5281950410652423,-0.9589716434761908,0.3981914191721014,1.2489921905786174,0.10572701679199091,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,155000
2.2629597672212927,6.2596083407080325,0.4152903426861923,0.1304989445587239,-1.2500147259966778,-1.1228776849376094,-1.0008191710505694,1.1105227997159328,0.6737605124124947,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,325000
0.1776432892495363,0.8050199917034614,0.6267552529839392,-0.6235309736917197,0.2533538837684357,-1.1723079881128622,-0.8221060463691721,0.17545772280415178,-0.3085856419662369,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,173000
0.32538180653710286,-0.9988828183978772,0.1696755827081622,-0.17096172283029232,0.6955963589973888,-1.3584384135079304,0.5286781237173319,0.1270333660706688,-0.32626286959163164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,243500
1.819369984861528,-0.23495857561533087,-0.7682807987903416,-1.3580800262802637,0.09396637115581112,-1.3248449700253202,1.01027297333306,0.4367802414480902,0.7401564158580377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,285558
2.9638934222578035,-0.11097609309885244,-0.4894570969408642,-0.5340234540693732,-1.1068345340737054,-0.4449399063366709,-0.09895203639808028,-0.6903703521801696,0.9940759419378014,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,454900
-1.4453940667261047,-0.1343742429251783,-1.7464990950873323,-1.0547104046650437,0.7649458848835315,-0.10692686498752461,0.44263980439521416,0.894281371673972,0.3821631444854788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129900
3.123423991884035,0.9175608214989768,0.18877817298864277,-0.5510074283860127,-1.2531123186772615,-0.483379120400636,-0.44062075264897527,-0.05667573694090653,-0.27730984767537165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,263000
-1.7914394973721004,1.351560418519288,-2.082501597499515,3.170188638117109,0.6088279555863179,-1.23236051955671,-0.6108940505082162,-0.8907449002170141,-0.321127215658103,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,171000
-0.8414420344293828,1.7233363868331257,0.7399460416717323,-1.236746881478703,-1.1424691515225316,-0.7460106139734519,-1.006420814467147,1.3148944031407528,-0.11575761798166134,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,144000
3.1801195962905604,0.3839472837443311,-1.1093103696705255,-0.5461280348083519,2.061749176984654,0.31349001044178554,-0.5670268446808727,0.1285234258683005,0.7756279009393812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,355840
2.8832358317142783,-0.6550454136688403,0.36209911749359774,-0.7485480128066518,0.19444286872958869,-0.3700918094827339,-0.5985726221258466,-0.32260076638099666,0.021084918519694833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,316250
-0.32408222445204277,0.1390012531947436,0.9189064708789119,0.6079913742391011,-0.8576642356075956,0.35935818665062524,-1.06679923015031,1.1328708435420083,0.5096518745396819,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,153100
-1.5996276399786604,-1.199312898509504,0.5602141985193217,0.5923775412649565,-0.6028703733465561,0.5829471877814969,-0.8527991777660615,-0.7397545106924597,0.054323834631905196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,146500
0.9351997571693939,-1.1278721260005653,0.5693097300573478,0.9762940210289406,-0.3324054713922702,1.7278865103291219,-0.57821794907231,-0.013171347991423405,-0.5506513406406516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,249900
1.9237340616762133,0.0843567027023739,0.19700192206818049,0.025937387604427188,-0.8866861619512104,0.027393474498058245,0.45879761665605057,0.250920014447133,0.5110269480430771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,182000
-0.09399197020852885,-0.9766501323467767,0.1555135008430769,0.7679350165523866,-0.5308825950899454,0.2993417120294814,0.16369910471907756,0.46457578944998534,0.08290623782014817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,220000
1.2131577015204849,-0.008949856614638416,-1.1308103039064519,0.2197620586698359,-0.6511078623416555,0.1424596781696149,0.16009738158349224,0.7328750087432427,-0.09948593736955608,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,245000
2.0418812354473674,0.37028663235895304,-0.344768330331013,-0.9914528277856038,-0.7754301095293491,-1.9275444369099786,0.04907395410278155,-0.8639436458676871,0.1061497181258294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,330000
3.830977241970157,0.23206221437786648,-0.9798214212389443,-1.2845390577196005,2.008246482416301,0.24969107274559563,-0.2565375578067815,-0.40826693049226626,0.2640690022375097,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,319000
-2.42503513469462,1.2885147447615448,2.609063343698798,0.463733564412969,0.603591813137679,0.1651091669209564,0.5943175383066207,-0.8498935846380803,-0.22509791058570514,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,255000
-0.9925008646740651,0.021508832527626025,-0.29002068723668434,1.1220269492942037,-0.5387995137611931,0.45089853049411976,-1.118041957905316,0.1097939113563979,0.008135580524160179,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,107000
-1.3379897849331441,-0.03358520388256582,-1.2564887111526506,-1.1254498112594111,0.34774072512491094,-0.22248005901125953,0.4812954370172678,0.5248553307811579,0.1928080276315691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,199900
-2.5518132086509002,0.30083063797256926,2.080657325818716,0.5117519786113693,1.6997813451291954,-0.0015808195744596262,-0.09237059768038215,-0.17747312872689872,-0.7138003395749912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,164900
4.4018211704712344,2.0706889668413306,0.5399996326110742,-1.2249790015678323,-1.837148366756145,-0.6985324659127227,-0.8123801608902826,1.488651943844723,0.07907587265343312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,224000
3.019659268938805,0.6450459500822936,-0.14221940772353864,-0.46192415558169464,-1.610910038592959,1.3903869358534757,-0.7303262295898704,0.2664066173662289,-0.711730708079967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,210000
-2.7853348441422954,-0.49818874287038956,-0.8700808643167005,-0.6007823564995227,0.8047426964971655,0.20808319021789376,0.45248111652586426,0.292943775965524,0.3751740057705677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,145000
-1.2272600444745638,-0.4958106622218699,-0.9813201078739664,-0.6137872828689103,0.08792880579046214,1.4050634217365723,0.1704891489876508,0.8833095666159989,-0.3484456653833786,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,147000
7.1791479868237715,0.23081093215186643,-0.3515052131514168,-0.0033768264911008474,1.1966481684678152,0.8721813122616575,0.7490663465864098,0.20204534093993973,1.3793085811906802,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,620000
-2.606288791933693,-0.9247436973264351,0.3569623386662032,1.0383653133065156,1.4486450669022444,-0.6070649054755864,-0.4553065414413874,-1.2682228945723544,-0.3402211073290781,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,315000
2.4920928812600085,0.508796983124632,-0.3938074039005233,0.6389390865258047,-0.2048363298452153,1.9179319522360483,0.024535044127350435,0.3811414175762767,0.2009104056689052,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,344100
-0.7519678811124573,0.003001102774934929,-0.6727679694163261,-0.48012548603553595,-0.5383124263370969,0.7551857667290308,-1.4199101462702828,-0.518106626332339,0.21670002651584663,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,129900
1.1250316386190011,0.2675987636222666,-1.234034964530159,-1.1243209603604325,0.16731911517564613,0.7868599725828294,-0.05435876286993758,0.550947505406723,-0.31051396079245447,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,275000
-1.1106881624999305,0.5118864133630207,-0.25976213095387884,-0.43782311524306483,-0.11526609472875264,-0.8269863745174122,-0.9468280844294286,1.231082617068132,0.695099488048163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,175000
-2.7681929316302423,1.1082722487762258,1.4951900683571415,-0.2824570619285414,-0.6361643816850998,0.10694447231916265,0.39211727405524716,0.4702628622217666,0.019737876524006652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,89900
-1.1566337416636638,-0.8199899951729253,-0.2694495171876481,-0.04840499043611767,-0.7711743310618184,0.8508475196690108,-0.2624996186707556,0.6663373036425584,0.3981698273325401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,122500
1.9703478689519278,0.5252300039578289,0.2529650784139265,0.27260286188376487,-0.7580370249242924,-0.10892825965178016,0.12338744511731381,-0.22256341043786157,-0.5138481383144122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,190000
1.646707074597878,1.7740314984228307,-3.536052902954877,2.827148590868251,-0.38786657047410245,-0.3073281095245653,0.08061684169303283,0.4610822905835899,-0.285354535373235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,324000
-1.0351320987513528,-0.28223774683678443,0.5089274066271672,0.6647461481058747,-0.6622921325711416,0.5077757991316473,-1.0493956244553793,0.08619704986376676,-0.028843468772350417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,195000
-2.1403614221174116,0.3388726838140733,1.3053459631381858,0.28647264752516177,-0.5329768488325735,1.3802230673660238,-0.3371015305927167,-1.123056768683761,-0.7306277858538482,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,123000
2.6734805689709327,-0.2706662992261832,-0.926184576638339,-0.8483055609753858,2.0471086629391357,0.5565185306803228,0.1387041173353885,0.8527036938761464,0.10809996074033108,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,275055
1.9547250523286333,0.12921687206617719,0.5158938340818565,0.09265225517942045,-0.41307908744228644,-0.027980945787179256,0.14289595018553025,0.12408179758008167,-0.2660112501910975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,320000
-1.403533493139136,0.17532680686848406,0.7732302985076638,0.0014586937427088454,0.5504996069569803,-0.7380756631689649,-0.722569723343135,0.19708545832686628,0.1939784242936484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,155000
-2.8201405977078133,-0.5495942738670646,-0.9036859081630425,-0.5953482157073974,0.7994650032034039,0.1870091589096275,0.412834582976302,0.3087794304866602,0.30386869260683735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,155000
-1.0412137220002207,-1.1712189958207688,0.5654583447804318,0.4314297351512389,-0.830441538522607,0.5119617718872561,-0.31375751761567555,0.7153499690505155,0.06666525767441336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,155000
0.5799531372316454,-0.973860927315242,0.47075683680174824,-0.4387371080417255,1.8466991172265101,-1.2317512262259152,0.1065546140780099,0.07886754148218887,-0.8775968587758433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,300000
-1.846892341438356,0.8173037552439013,-0.5390002153936319,-0.6381325975548277,0.025097502705845594,-0.17774292678332435,0.0824033918729797,0.13173771088697478,-0.2542139032913076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,114900
2.4310514225580357,-0.7257841618495143,0.14433555169776305,-0.44959523130937923,-0.10489987994413656,-0.08356687352014579,0.9317327500560313,0.39013889195980433,-1.2423680588783788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,485000
-1.506391181944727,-1.4803561810177654,-0.712493563061678,0.4508657821434688,-0.10601213533337103,1.062604437408163,0.6202457390808387,0.2696024691322828,0.18228670223890114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,158000
-1.5825812665538646,-1.6213720246244459,0.3435024669827648,0.6548404337959608,-0.5827356506079007,0.6950147404895306,-0.018702385810877964,-0.118708284176076,0.18481117676692416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,180000
1.414265974487218,0.06717190741286741,-0.6450686926734963,-1.603833271825311,0.04146341399175969,-1.3642080071683587,0.03202945973674871,-0.1034798583667837,0.06580040302072843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,216300
1.1486370008800288,0.17254950376434408,-0.014443727578366762,1.5854465495417265,-0.007531244595911783,0.11256356693563005,0.2683308591725714,-0.23781271950297556,0.8273633317229964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,199000
0.16428219230405505,-1.4216529020366218,0.22472509054281276,0.14749064870653258,-0.6337782043538837,0.36540684465223117,0.7190828162139986,0.5020772237721709,-0.12578737860477412,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,144900
1.1072259016089416,-0.29016538666008845,-0.830408585889556,-0.17662949798033453,-0.07804787716083635,0.3824780803077734,0.22409097334859504,-0.6549735338817779,-0.20734498859403344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,299900
2.0308302142604915,-0.20587898779554012,-0.11706145484829035,-0.2797140071824575,-0.9156129441403551,-0.26630293441397374,-0.16713301781926596,-0.19400530367956198,-0.2869276997830439,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,259900
-0.7708657267816245,-0.09553973538441228,-2.579355188393023,-1.1503729274675751,1.371198065588598,1.8237555366204097,-0.03705863275526121,-0.7779235379902364,0.27331136428849717,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,320900
-0.3414604126481344,0.18857254611489763,0.34111609443004354,1.2971488095906298,-0.3678824783838856,0.7035361758375329,0.30292787812045774,-1.2390400177793068,0.8561236982578794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,195000
2.835029107028875,-0.42404948374713963,-0.4461989712055708,0.08424122842598868,-0.4788137517814235,-0.170793756708464,1.3803855007903216,0.44787172026101874,0.06058252019777562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,299900
2.1574983941151995,-0.0032727343164878193,0.5529752814465091,0.17785164116538005,0.015291312685854874,-0.21324659854003086,-0.25250751568218166,-0.01406098485321479,-0.7790570777242951,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,219000
0.008243341048304938,-1.0424119028323313,0.34010531011735157,0.35616596267436657,-0.5861419038496032,0.284618777240417,0.007010338617594774,0.18006515759723224,-0.11139540020098454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,175000
-3.526214801111153,0.5366723359320135,-0.6855645587228578,-0.4374598106044958,0.6730680473487208,0.6315425548903885,0.2353135237437967,0.16275419903188496,0.35057845413774213,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,137000
2.4634567019794673,-0.055585582831551295,0.23919879582004155,-0.3262860247105668,-0.5857362952341493,-0.3170189364548006,-0.26097872342687317,-0.46786462431998166,-0.25893649773387534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,235000
-0.09848628221866633,-0.42456266506688306,-1.3499919394302238,-0.3485621644564936,-0.18103829172265326,1.05332295116808,0.8165398616413826,0.4781479642588553,0.1946327197829141,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,247000
-1.0650321447886315,-0.9256722884359437,-0.1843618726372326,0.029641264041645927,-0.25973553442181213,0.8128627308002997,-0.3936335585968394,-0.9808104767010369,-0.04611258303677552,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,131600
