PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,heating___electric,heating___hot air,heating___hot water/steam,fuel___electric,fuel___gas,fuel___oil,sewer___none,sewer___public/commercial,sewer___septic,waterfront___No,waterfront___Yes,newConstruction___No,newConstruction___Yes,centralAir___No,centralAir___Yes
-0.34146041264813465,0.18857254611489765,0.34111609443004376,1.2971488095906278,-0.36788247838388594,0.7035361758375321,0.30292787812046307,-1.2390400177793055,0.8561236982578813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.835029107028874,-0.42404948374713564,-0.4461989712055742,0.08424122842598875,-0.4788137517814186,-0.17079375670846808,1.380385500790322,0.4478717202610217,0.06058252019777409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.157498394115199,-0.00327273431649055,0.5529752814465091,0.1778516411653803,0.015291312685852527,-0.21324659854003067,-0.25250751568218216,-0.014060984853216829,-0.779057077724296,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.008243341048304997,-1.0424119028323322,0.34010531011734313,0.3561659626743668,-0.5861419038496052,0.28461877724041545,0.007010338617596523,0.18006515759723155,-0.11139540020098455,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-3.526214801111151,0.5366723359320158,-0.6855645587228526,-0.43745981060449574,0.6730680473487234,0.6315425548903899,0.2353135237437957,0.16275419903188715,0.3505784541377427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.463456701979467,-0.05558558283155277,0.23919879582003917,-0.3262860247105661,-0.5857362952341503,-0.31701893645480095,-0.26097872342687123,-0.4678646243199835,-0.25893649773387534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.09848628221866616,-0.42456266506687645,-1.3499919394302262,-0.34856216445649296,-0.1810382917226485,1.0533229511680784,0.8165398616413841,0.4781479642588576,0.19463271978291385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.065032144788631,-0.925672288435944,-0.18436187263723935,0.029641264041646482,-0.25973553442181324,0.8128627308003001,-0.3936335585968344,-0.9808104767010386,-0.046112583036773507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.636152601707483,2.5611809339903564,-3.8070008482715445,6.232931402589023,-0.2610439099097385,-1.1921545433802778,0.7450044287244831,-0.8651925886405549,0.6385293692110111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1451668700776528,-0.6549848831417128,-0.43979265883998736,0.28022022642519806,-0.5599552608078452,0.36272653761997087,-0.22207840958267633,-0.05921579640106692,-0.5744323879797969,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.2757150042906535,3.84116014096223,2.395327675492584,-0.8679260686768416,-1.464220264321355,0.5242035851021009,-1.2884745929974015,0.33272601884937547,0.47192170430903785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.307452130938191,-0.46376453175029025,-0.1612562774581479,-0.2309549115013505,-0.7302702785195829,-0.41863091634898886,-0.29032462279073534,-0.16363440108882185,-0.049032481494959534,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5307036777766267,-1.601860299322639,-0.18751992438692866,-0.008628508897925167,-0.20585558765180947,0.8587573346775489,1.0743500378644208,-0.3339255796906844,0.008260970389621652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.315630679815557,1.2624305111788507,-0.06149280043550827,-0.7898171516542876,0.33954991643137683,0.4666361872737513,0.6953160043656458,0.6491278743514655,0.11010447681319196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.454521104132769,-0.7725987020023535,1.7146005860359848,-0.18031977630675466,-0.12797701804413752,-2.3970968700603326,0.14377897949726542,-0.13779504233569237,0.30230098604494793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.9133258467915975,-0.18956368651107877,0.2714645051893883,-0.295885257300625,-0.40163957068806316,-0.1449152306060582,-0.27236764272133535,-0.06326948283945563,-0.7599912895365862,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1131645453287405,-0.2837587612244814,1.607699037636457,0.604090531025605,1.4867846257095934,1.1431224141400396,0.43513073843500866,0.9917067311479951,-0.20248620036620246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.7161716617113384,-1.0560034626640702,0.5050913219860564,0.2810739208337786,-0.9079550188749003,0.42907660672921694,-0.3909608199785305,0.3759070995718047,0.21915935443888887,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.333697949102721,-0.4489579375583378,0.005393444231543295,-0.26103944201760176,0.07069772830197033,-0.6326822729399432,-0.6850396006668809,-0.9445702392146161,-0.2439042787387695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.456137985166402,-1.0915752835853136,-0.37184727910584,-0.11495005170760339,0.3095101045446117,-0.27077435194886323,0.9909111284470045,0.3436948018907381,-0.262456663450594,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.9078337355669506,-0.5290188268720885,-0.04617055015639183,0.03938429264870161,-0.6227868035643023,-0.2161800255947037,0.029586394951514258,0.42079597796282403,0.15344487237972881,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1644607389477954,-0.10825269521984822,0.4052804016036802,0.3461958500429648,-0.7051129435770283,0.2271219847209765,0.6075069340234359,0.9532659082077742,0.008486942674389597,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.2020989102482024,2.0276827365422143,1.4217442926992303,-0.17009228951337882,-0.24413326262671878,1.536451696712549,0.24719583810043336,0.733848462359919,0.1751364787312388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.10185471260866794,0.590960303577799,0.7717896045609446,-0.17136506567776072,-0.5116307980112058,-1.2524249178721478,-0.3098226938694719,0.5771973365590386,0.3170061756032433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.9126974824892515,-0.7601034239537015,-0.7680268298979325,-0.2913005263430987,0.44666876711174625,1.7320503256467332,0.21648995824439335,0.196688614909875,0.7786482961165387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.16832342390776808,-1.5766109115604698,0.790986272650206,0.18831245780146214,1.7597600038344576,-1.1187476171597168,0.6160687198660157,1.2527939231091065,-0.5087300764027393,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.051437999834517,1.5792201342338106,2.95944952343577,0.4351831428929876,1.9019780509323254,0.32151961761942444,0.2694149010837005,-0.9133855467545408,-0.6782768022358735,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2608927650929258,0.34661999533738347,-1.1521970759132647,-1.7373908255097152,-0.24505993198357062,0.7269487457578472,-0.26950412904862076,-0.08251890616597124,-0.6479945394169232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.1131066720512357,-0.6091449695923914,-0.07791184701984588,-0.19808668346749167,0.28657107965190226,-0.3948779856905127,0.14805772699436076,0.019134881776185806,-0.10713812141801997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.5364495065653998,0.14131224900869782,-1.128394058966731,-1.318947043328743,0.02086075539658409,-0.41217426035804056,-0.4319470713728126,-0.09616873704748917,-0.1068128034118707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8602441961854693,-1.416004680858135,-0.6707916932456512,-0.230362241013137,-0.38021819960936637,1.037939406175865,1.0790822434813574,-0.34519035805310894,-0.16432447709170328,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.4032217771296516,-0.19718732130176664,-0.695507669709609,-0.7742883954317172,-1.4183349118002033,-0.5605275980583893,0.39358283025007107,-0.979684171610401,0.6233365586045296,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.6518483402795154,0.813563901438231,-0.9408843034124194,-0.7400317921194937,0.44931815819611476,-1.767520886779146,-0.059024276609522086,-0.7580137134269908,0.6881115064157796,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4.207069890838464,-0.48792281180533015,0.9360763054843743,0.3839619767260003,5.015322260788397,-1.8632898336720127,-0.0748166220437357,-0.7784456659991151,0.235735444527322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.13182182910133072,-0.23064070477913992,-0.6241404299274349,1.2446206296382505,-0.8609754614543835,0.0847801041529044,-0.009756295688845082,-0.16653591813084392,-0.29750403627435146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
4.158096037129299,0.4510065292560085,0.19115367121643573,-0.39963570623560196,-1.4718125665623627,1.0812971391870005,-0.18770189020728426,-0.0349781670441296,-0.46169798515939303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3980015753115698,-0.08615131663411237,0.2236555840252968,0.14298786500067653,-0.8635588384739037,-0.002809924433302737,0.2168500313702114,0.4072800754616415,-0.4787431843673661,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5522908937522881,0.2573062776845706,0.05695964868529131,0.6466332547908175,-0.7704122251543984,0.9285377594270787,0.726587910774488,0.2954848314103054,0.038254022047381105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.16669744524035204,2.243068989999714,1.4116950700135213,-0.35766564725208344,-0.29243596942338806,1.3860151372290086,-0.01675780857769475,0.15030434839650553,-0.10451448437753168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.591016920150536,0.5800638396647292,0.36575254239667765,-0.44755159831480124,-0.975874433387045,-0.1880119064072114,-0.012667577470697996,-0.9222530649752336,-0.11964410931683153,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8098815938687751,0.06033468987752787,0.4579898928932741,-0.2547466633881092,-0.7561706123867677,-1.2612512521525274,-0.4786303465845067,0.9798457544700236,-0.28500884672749005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.38825524952450746,-0.17968137159622116,0.5135141847078032,-0.08200108456774101,-0.04028603337179522,-1.169836177600349,-0.16024064880565456,-0.21949824414178334,0.6905316704284304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.796526631693965,0.2419662174672579,-0.43962362000129207,-0.12721186465458403,0.011500419167295519,-0.84041998378988,-1.0758939108247902,-0.06304674378914456,-0.4256941514510963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.476227497552033,0.8933536210054597,0.87227048549336,0.6896582817493733,-0.4654704832146915,-0.9434441981136106,-0.41691918558600105,-0.2958925073881297,-0.09494957073533646,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.9890644190753908,0.9847903759921002,2.8925617482556754,0.602865810436125,1.473314831485062,0.16856663168701896,0.5872358037816051,-0.46814244556124346,0.37749581920010733,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08910375899437237,0.15184233636272632,0.4033553472874297,0.17987866350506143,-0.03424380866657112,-1.4253361807676252,-0.47753269687712235,-0.7526338596522846,0.10290355642628025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.2439319474876482,1.6011076666704493,1.4438555018565598,-0.11142476684198967,-0.49822763667400555,-0.05766405470218192,0.1983643300238657,-0.11721129149109366,-0.16285182164706125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5467859359272316,0.4905299607567844,-2.0567622506156376,-0.528138079532947,0.12247179566585614,1.067516026053945,0.5007075017359854,-0.4086734621884425,0.06358048103991451,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.842527378013712,1.434575439828486,0.4660468731077683,0.18823028290117919,-1.3989953065349865,-0.17082210819653806,-0.6096883849963489,0.5029736753798559,-0.6111416448804344,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.506312358981884,-0.9622935010186882,0.17560101082084018,0.6939727956628614,0.20924618925556376,-1.130408415421407,-0.02415495352506279,-0.6019495458356009,0.017343840924181887,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.9111325888397017,-0.730387289133083,0.08032423258716757,0.5325934477931686,0.840891812270049,-0.1298966570929357,-0.5762770191573637,-0.5981271743187114,0.7590630329378476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2.4869881185574942,-0.4481855266931418,0.011153482402347481,0.15223026173751067,1.0877665001464243,-0.06482101155152445,-0.2804501313307258,0.6794895353166609,0.27766877170497173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1626950091426869,0.634148093713009,0.8428225228104483,-0.145855015573756,-1.0319737968996376,0.05153275079369994,-0.9695441111217811,-0.3770835022457035,0.07942431716691525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9105793670281449,0.32593880760955396,0.8088041521782541,1.4571669225562685,-0.3818147857946798,0.6290901040645968,-0.5977027773047942,0.3095193349997095,0.36257336683882285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.4067243362205355,-0.31463218003630333,1.2253827587484472,0.11943536745929771,2.3377002912347553,0.34565840498353667,-0.09540720015532726,-0.6119556523700712,-0.2776335736451804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.20075989597620122,0.30117227192955354,0.8859785963711857,-0.27516263541394625,0.9095865982593415,-0.9868297737849339,-0.6079466102850071,1.1771454410702569,-0.022895217920675063,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.8911120107581383,-1.3885954099734974,0.24826035229952953,0.1979698775252704,0.9495601106300802,-0.49951532271792043,0.8682753147377261,0.4340979775894663,-0.03864476683831387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5357120774453245,-0.6102563909338218,0.16021886444485903,0.38172536629309084,0.522707531304275,0.41189774817410046,-0.2477741272239252,0.031231502823387686,-0.1096384745017817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1621839631013655,-1.2809599693386382,0.4742514122324366,0.4497764824386526,-0.575934802279409,0.6110923857675604,-0.19679517699527782,-0.7255043937918022,-0.001643618413185908,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.8769635409243252,2.0669554380491664,1.300998384298994,-0.7571436262181347,-0.1813283803624547,0.45478562986215026,2.5146399386218623,-0.17190471027664533,0.034371886210042786,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.950129849234986,0.9274171239727754,1.8616919871310376,0.696102939523166,-0.4413020511484139,1.4848907482078195,0.018279129460440826,-1.2128521515828705,-0.5414059177597025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5515425375850469,-0.5973885918833015,0.5260975641520267,0.8747673703074546,-0.4477118393641832,0.24078025191153202,-1.166152809464281,0.10177435075319712,0.40895048347177004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2565420417334587,-0.016341874159325188,-0.9882432408272865,-0.5571533704410268,-0.0719657081576657,1.4966502813296494,-0.14473070022068224,0.6794462868802836,0.6457594657542387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.323073053290994,0.35810530697905374,0.9808708846655741,-0.2026426276694971,0.5971893071819606,-0.828145165568608,-1.0679579875064982,-0.3029114160403724,-0.6341285180137337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.40992285493325925,0.10327196810540994,0.704702581019001,0.46049584642470753,-0.7816794916399038,0.23908522977024768,-0.5977604265477,0.868199239875987,0.41082283405015796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.3802160962898404,-0.7958063443243225,-0.11140870598504088,-0.15690149206349838,0.14681681086265624,-0.4812992709680735,0.16459872402062373,-0.3075814605668347,-0.24961620400167917,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.69523783459398,-0.5990072993217408,0.24287682159317658,0.023609788065077904,-0.38485915268863424,0.35253137178995064,0.4570632254429946,-0.36462832948153523,-0.6109837506770199,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7469540982001219,4.8171748932727185,1.8252449184816177,-0.4873860245555225,-0.050839007260104846,-0.00037560246662818477,0.25510345153853636,-1.4483844087047193,1.270551620455093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5501015998163672,-0.9695332991029462,-0.4478245855532146,0.0706085184957192,0.14879804153199983,0.8247384852950207,0.1362330683853777,-0.8834428270839462,-0.19908074172300952,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.219374139798159,1.2388287102669826,1.1373282976579686,0.21702240024771474,1.3054158616452212,2.4580034073977166,0.29558295008404306,-0.18059381268644586,0.3710508096643083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.8935456857254194,0.661447378681846,-1.2048353771956843,-1.4407687337134476,0.08172957988981909,0.695427432717108,-0.08897452881978267,-0.168629362674622,0.20154695786983953,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0597069302616115,-0.6647559343091243,0.5334987401481647,0.4303810966428337,-0.4875225883181273,0.23096250417850797,-0.634714229918443,-0.18816739094048943,0.2694562393269734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.8552501705496574,2.7845201947477314,-0.7509722221265475,-1.3457257423379068,0.90915789573005,1.172328999361311,0.013187192002435883,0.06271510419813728,-0.256240068785309,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9385830376851325,-0.05579780760596494,-0.3046232896088053,-0.4261198106817789,-0.21635537881107825,-0.6165886077259359,0.8063118656768521,0.36216192495009575,0.5413120657497225,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
3.0710665338646064,3.2825243499470096,-3.668548462993771,8.747680176694681,-0.7898673892699765,0.0729936051932292,1.1855405000579406,0.9964294876581439,-0.8924979293804796,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.012321883153436915,-0.048860012815641944,0.604651666679565,0.48385462612487407,-0.6540154500174363,0.3477950883505792,-0.5468425238172594,-0.529100598242757,-0.10228395519647891,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6087510707958217,-0.045360759657501186,0.7062482748694892,0.0029459609129429396,0.4823257381907105,-0.6900873498846732,-0.6252424357210985,0.48398799380576946,0.35727725945197436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.4664460687809027,-0.0401642981252875,1.1572876506590155,0.9582622103588923,-0.6520430516671596,0.5613233728915511,-1.8914830348923681,0.17716252289979148,1.2501278281843409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.34588396517141684,-2.2736717839350358,0.41851793264024656,0.7012906815005495,2.174207587271866,0.6412823102272247,0.5384762313099297,0.4020230619963845,0.1319750741641366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1157302651882524,-1.4017988869214846,0.42698458474479983,0.5568574295841556,-0.5692085960258878,0.5082987833986674,-0.26892248352175996,-0.7034871322158395,-0.02730553996894975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.272535016363637,0.14265138252230286,0.15056719267791568,0.9468432452573121,-0.1199545175099068,-1.2564123245916445,-0.7399924203986643,0.11878558925984688,0.3043087943283677,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.252617433988433,-1.0335410789494957,1.2135494461931229,0.7193536572667483,-1.1514053709168612,-0.9168581018860631,-0.10932978384900335,0.13001640428767025,-0.3827577114364435,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.4599876808857989,-0.06692531775866531,0.2502666729950711,0.13426620420461305,-0.36185417511732887,-1.2924258687383765,0.22844862934518223,-0.39204109329299336,-0.6452391476621014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.4318981189582903,0.4305687442617711,0.5699210121612427,0.27293483456466816,-0.06329381974077775,-1.1552146863740131,-0.15226354983941184,-0.5056010593062383,0.14140094034342024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.016930711911105553,3.8821482865762382,3.677622809932319,-0.3039015532750852,-1.337611715475475,1.4884634108058559,-0.21047907142377612,0.43263799412697806,-0.7897082929009364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.8462727315048932,-0.45349458560628736,-0.7531415757722224,-0.7235347800581035,2.235613056401818,0.6170948103586059,-0.5023915300206608,-0.5343050739036745,-0.3934586674373045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-2.2467406876920992,-0.8545154906149708,-0.36398183240891196,-0.25719499629266906,0.33463483306330555,-0.2665220979177978,0.9242932136290253,0.03172588815484935,-0.30844401593006127,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1885884866174887,0.05866825638581791,-0.33040616276269386,0.28283207633122937,-0.14184658968333128,-1.69621077358882,0.5812501519095484,0.7317607850005073,0.3550779492739188,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5472534495028978,0.053651674234843225,0.346936077772351,-0.15216083404283262,-0.21075348475068909,-1.0443457059861285,-0.05500438956266076,-0.26602217925679056,0.6732952297938123,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.07837773629037,1.112400070333267,0.3800230687704018,-0.49372424026248674,-1.1730921815758502,-0.3934803438854929,-0.35434419932438793,-0.05918673603510659,-0.37032166943004596,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0374948292415051,-1.410569245142281,-0.13935294919146424,-0.16477473360679096,-0.03144743836903101,0.6877397343254884,0.7918670490717311,-0.9040275075365716,-0.0881098290444965,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.0693794160925165,0.7133785640934888,-0.1633679242393878,-0.44431680561165804,-0.3897298285717256,-0.5150796553618601,-0.7076219486401961,-0.206605298426002,-0.37342771335326386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.2274225914686867,-0.8265152682152005,-0.28456354912595977,-0.21660311479094718,0.2928448675523787,-0.3563131947044859,0.37927996727795565,-0.0841480825225616,0.5202514976378406,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.4908387874582034,0.1031974728393047,-0.19476731617612494,0.7807132742876379,-0.49465939380640844,-1.3663178750823592,-0.9971762689732707,-0.1423172399574087,-0.285778017090745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.3756035697285887,0.37740958201199165,0.5101759495242988,-0.3508656160432697,-0.5480009207838187,-0.08678462719370311,-0.030740587649178575,-0.5188852998828287,-0.2757757054997444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
